No.;"Nama Lembaga";"No. Seri Kartu SAM";"No. Manifest Kartu SAM";"No. PCID";Keterangan
3637;"KORLANTAS POLRI";3015011300008724;2020BB12ID062144;2020BB12290900000000000000062144;Berhasil;R
3638;"KORLANTAS POLRI";3015011300008725;2020BB12ID062145;2020BB12290900000000000000062145;Berhasil;R
3639;"KORLANTAS POLRI";3015011300008726;2020BB12ID062146;2020BB12290900000000000000062146;Berhasil;R
3640;"KORLANTAS POLRI";3015011300008727;2020BB12ID062147;2020BB12290900000000000000062147;Berhasil;R
3641;"KORLANTAS POLRI";3015011300008728;2020BB12ID062148;2020BB12290900000000000000062148;Berhasil;R
3642;"KORLANTAS POLRI";3015011300008729;2020BB12ID062149;2020BB12290900000000000000062149;Berhasil;R
3643;"KORLANTAS POLRI";301501130000872A;2020BB12ID062150;2020BB12290900000000000000062150;Berhasil;R
3644;"KORLANTAS POLRI";301501130000872B;2020BB12ID062151;2020BB12290900000000000000062151;Berhasil;R
3645;"KORLANTAS POLRI";301501130000872C;2020BB12ID062152;2020BB12290900000000000000062152;Berhasil;R
3646;"KORLANTAS POLRI";301501130000872D;2020BB12ID062153;2020BB12290900000000000000062153;Berhasil;R
3647;"KORLANTAS POLRI";301501130000872E;2020BB12ID062154;2020BB12290900000000000000062154;Berhasil;R
3648;"KORLANTAS POLRI";301501130000872F;2020BB12ID062155;2020BB12290900000000000000062155;Berhasil;R
3649;"KORLANTAS POLRI";3015011300008730;2020BB12ID062156;2020BB12290900000000000000062156;Berhasil;R
3650;"KORLANTAS POLRI";3015011300008731;2020BB12ID062157;2020BB12290900000000000000062157;Berhasil;R
3651;"KORLANTAS POLRI";3015011300008732;2020BB12ID062158;2020BB12290900000000000000062158;Berhasil;R
3652;"KORLANTAS POLRI";3015011300008733;2020BB12ID062159;2020BB12290900000000000000062159;Berhasil;R
3653;"KORLANTAS POLRI";3015011300008734;2020BB12ID062160;2020BB12290900000000000000062160;Berhasil;R
3654;"KORLANTAS POLRI";3015011300008735;2020BB12ID062161;2020BB12290900000000000000062161;Berhasil;R
3655;"KORLANTAS POLRI";3015011300008736;2020BB12ID062162;2020BB12290900000000000000062162;Berhasil;R
3656;"KORLANTAS POLRI";3015011300008737;2020BB12ID062163;2020BB12290900000000000000062163;Berhasil;R
3657;"KORLANTAS POLRI";3015011300008738;2020BB12ID062164;2020BB12290900000000000000062164;Berhasil;R
3658;"KORLANTAS POLRI";3015011300008739;2020BB12ID062165;2020BB12290900000000000000062165;Berhasil;R
3659;"KORLANTAS POLRI";301501130000873A;2020BB12ID062166;2020BB12290900000000000000062166;Berhasil;R
3660;"KORLANTAS POLRI";301501130000873B;2020BB12ID062167;2020BB12290900000000000000062167;Berhasil;R
3661;"KORLANTAS POLRI";301501130000873C;2020BB12ID062168;2020BB12290900000000000000062168;Berhasil;R
3662;"KORLANTAS POLRI";301501130000873D;2020BB12ID062169;2020BB12290900000000000000062169;Berhasil;R
3663;"KORLANTAS POLRI";301501130000873E;2020BB12ID062170;2020BB12290900000000000000062170;Berhasil;R
3664;"KORLANTAS POLRI";301501130000873F;2020BB12ID062171;2020BB12290900000000000000062171;Berhasil;R
3665;"KORLANTAS POLRI";3015011300008740;2020BB12ID062172;2020BB12290900000000000000062172;Berhasil;R
3666;"KORLANTAS POLRI";3015011300008741;2020BB12ID062173;2020BB12290900000000000000062173;Berhasil;R
3667;"KORLANTAS POLRI";3015011300008742;2020BB12ID062174;2020BB12290900000000000000062174;Berhasil;R
3668;"KORLANTAS POLRI";3015011300008743;2020BB12ID062175;2020BB12290900000000000000062175;Berhasil;R
3669;"KORLANTAS POLRI";3015011300008744;2020BB12ID062176;2020BB12290900000000000000062176;Berhasil;R
3670;"KORLANTAS POLRI";3015011300008745;2020BB12ID062177;2020BB12290900000000000000062177;Berhasil;R
3671;"KORLANTAS POLRI";3015011300008746;2020BB12ID062178;2020BB12290900000000000000062178;Berhasil;R
3672;"KORLANTAS POLRI";3015011300008747;2020BB12ID062179;2020BB12290900000000000000062179;Berhasil;R
3673;"KORLANTAS POLRI";3015011300008748;2020BB12ID062180;2020BB12290900000000000000062180;Berhasil;R
3674;"KORLANTAS POLRI";3015011300008749;2020BB12ID062181;2020BB12290900000000000000062181;Berhasil;R
3675;"KORLANTAS POLRI";301501130000874A;2020BB12ID062182;2020BB12290900000000000000062182;Berhasil;R
3676;"KORLANTAS POLRI";301501130000874B;2020BB12ID062183;2020BB12290900000000000000062183;Berhasil;R
3677;"KORLANTAS POLRI";301501130000874C;2020BB12ID062184;2020BB12290900000000000000062184;Berhasil;R
3678;"KORLANTAS POLRI";301501130000874D;2020BB12ID062185;2020BB12290900000000000000062185;Berhasil;R
3679;"KORLANTAS POLRI";301501130000874E;2020BB12ID062186;2020BB12290900000000000000062186;Berhasil;R
3680;"KORLANTAS POLRI";301501130000874F;2020BB12ID062187;2020BB12290900000000000000062187;Berhasil;R
3681;"KORLANTAS POLRI";3015011300008750;2020BB12ID062188;2020BB12290900000000000000062188;Berhasil;R
3682;"KORLANTAS POLRI";3015011300008751;2020BB12ID062189;2020BB12290900000000000000062189;Berhasil;R
3683;"KORLANTAS POLRI";3015011300008752;2020BB12ID062190;2020BB12290900000000000000062190;Berhasil;R
3684;"KORLANTAS POLRI";3015011300008753;2020BB12ID062191;2020BB12290900000000000000062191;Berhasil;R
3685;"KORLANTAS POLRI";3015011300008754;2020BB12ID062192;2020BB12290900000000000000062192;Berhasil;R
3686;"KORLANTAS POLRI";3015011300008755;2020BB12ID062193;2020BB12290900000000000000062193;Berhasil;R
3687;"KORLANTAS POLRI";3015011300008756;2020BB12ID062194;2020BB12290900000000000000062194;Berhasil;R
3688;"KORLANTAS POLRI";3015011300008757;2020BB12ID062195;2020BB12290900000000000000062195;Berhasil;R
3689;"KORLANTAS POLRI";3015011300008758;2020BB12ID062196;2020BB12290900000000000000062196;Berhasil;R
3690;"KORLANTAS POLRI";3015011300008759;2020BB12ID062197;2020BB12290900000000000000062197;Berhasil;R
3691;"KORLANTAS POLRI";301501130000875A;2020BB12ID062198;2020BB12290900000000000000062198;Berhasil;R
3692;"KORLANTAS POLRI";301501130000875B;2020BB12ID062199;2020BB12290900000000000000062199;Berhasil;R
3693;"KORLANTAS POLRI";301501130000875C;2020BB12ID062200;2020BB12290900000000000000062200;Berhasil;R
3694;"KORLANTAS POLRI";301501130000875D;2020BB12ID062201;2020BB12290900000000000000062201;Berhasil;R
3695;"KORLANTAS POLRI";301501130000875E;2020BB12ID062202;2020BB12290900000000000000062202;Berhasil;R
3696;"KORLANTAS POLRI";301501130000875F;2020BB12ID062203;2020BB12290900000000000000062203;Berhasil;R
3697;"KORLANTAS POLRI";3015011300008760;2020BB12ID062204;2020BB12290900000000000000062204;Berhasil;R
3698;"KORLANTAS POLRI";3015011300008761;2020BB12ID062205;2020BB12290900000000000000062205;Berhasil;R
3699;"KORLANTAS POLRI";3015011300008762;2020BB12ID062206;2020BB12290900000000000000062206;Berhasil;R
3700;"KORLANTAS POLRI";3015011300008763;2020BB12ID062207;2020BB12290900000000000000062207;Berhasil;R
3701;"KORLANTAS POLRI";3015011300008764;2020BB12ID062208;2020BB12290900000000000000062208;Berhasil;R
3702;"KORLANTAS POLRI";3015011300008765;2020BB12ID062209;2020BB12290900000000000000062209;Berhasil;R
3703;"KORLANTAS POLRI";3015011300008766;2020BB12ID062210;2020BB12290900000000000000062210;Berhasil;R
3704;"KORLANTAS POLRI";3015011300008767;2020BB12ID062211;2020BB12290900000000000000062211;Berhasil;R
3705;"KORLANTAS POLRI";3015011300008768;2020BB12ID062212;2020BB12290900000000000000062212;Berhasil;R
3706;"KORLANTAS POLRI";3015011300008769;2020BB12ID062213;2020BB12290900000000000000062213;Berhasil;R
3707;"KORLANTAS POLRI";301501130000876A;2020BB12ID062214;2020BB12290900000000000000062214;Berhasil;R
3708;"KORLANTAS POLRI";301501130000876B;2020BB12ID062215;2020BB12290900000000000000062215;Berhasil;R
3709;"KORLANTAS POLRI";301501130000876C;2020BB12ID062216;2020BB12290900000000000000062216;Berhasil;R
3710;"KORLANTAS POLRI";301501130000876D;2020BB12ID062217;2020BB12290900000000000000062217;Berhasil;R
3711;"KORLANTAS POLRI";301501130000876E;2020BB12ID062218;2020BB12290900000000000000062218;Berhasil;R
3712;"KORLANTAS POLRI";301501130000876F;2020BB12ID062219;2020BB12290900000000000000062219;Berhasil;R
3713;"KORLANTAS POLRI";3015011300008770;2020BB12ID062220;2020BB12290900000000000000062220;Berhasil;R
3714;"KORLANTAS POLRI";3015011300008771;2020BB12ID062221;2020BB12290900000000000000062221;Berhasil;R
3715;"KORLANTAS POLRI";3015011300008772;2020BB12ID062222;2020BB12290900000000000000062222;Berhasil;R
3716;"KORLANTAS POLRI";3015011300008773;2020BB12ID062223;2020BB12290900000000000000062223;Berhasil;R
3717;"KORLANTAS POLRI";3015011300008774;2020BB12ID062224;2020BB12290900000000000000062224;Berhasil;R
3718;"KORLANTAS POLRI";3015011300008775;2020BB12ID062225;2020BB12290900000000000000062225;Berhasil;R
3719;"KORLANTAS POLRI";3015011300008776;2020BB12ID062226;2020BB12290900000000000000062226;Berhasil;R
3720;"KORLANTAS POLRI";3015011300008777;2020BB12ID062227;2020BB12290900000000000000062227;Berhasil;R
3721;"KORLANTAS POLRI";3015011300008778;2020BB12ID062228;2020BB12290900000000000000062228;Berhasil;R
3722;"KORLANTAS POLRI";3015011300008779;2020BB12ID062229;2020BB12290900000000000000062229;Berhasil;R
3723;"KORLANTAS POLRI";301501130000877A;2020BB12ID062230;2020BB12290900000000000000062230;Berhasil;R
3724;"KORLANTAS POLRI";301501130000877B;2020BB12ID062231;2020BB12290900000000000000062231;Berhasil;R
3725;"KORLANTAS POLRI";301501130000877C;2020BB12ID062232;2020BB12290900000000000000062232;Berhasil;R
3726;"KORLANTAS POLRI";301501130000877D;2020BB12ID062233;2020BB12290900000000000000062233;Berhasil;R
3727;"KORLANTAS POLRI";301501130000877E;2020BB12ID062234;2020BB12290900000000000000062234;Berhasil;R
3728;"KORLANTAS POLRI";301501130000877F;2020BB12ID062235;2020BB12290900000000000000062235;Berhasil;R
3729;"KORLANTAS POLRI";3015011300008780;2020BB12ID062236;2020BB12290900000000000000062236;Berhasil;R
3730;"KORLANTAS POLRI";3015011300008781;2020BB12ID062237;2020BB12290900000000000000062237;Berhasil;R
3731;"KORLANTAS POLRI";3015011300008782;2020BB12ID062238;2020BB12290900000000000000062238;Berhasil;R
3732;"KORLANTAS POLRI";3015011300008783;2020BB12ID062239;2020BB12290900000000000000062239;Berhasil;R
3733;"KORLANTAS POLRI";3015011300008784;2020BB12ID062240;2020BB12290900000000000000062240;Berhasil;R
3734;"KORLANTAS POLRI";3015011300008785;2020BB12ID062241;2020BB12290900000000000000062241;Berhasil;R
3735;"KORLANTAS POLRI";3015011300008786;2020BB12ID062242;2020BB12290900000000000000062242;Berhasil;R
3736;"KORLANTAS POLRI";3015011300008787;2020BB12ID062243;2020BB12290900000000000000062243;Berhasil;R
3737;"KORLANTAS POLRI";3015011300008788;2020BB12ID062244;2020BB12290900000000000000062244;Berhasil;R
3738;"KORLANTAS POLRI";3015011300008789;2020BB12ID062245;2020BB12290900000000000000062245;Berhasil;R
3739;"KORLANTAS POLRI";301501130000878A;2020BB12ID062246;2020BB12290900000000000000062246;Berhasil;R
3740;"KORLANTAS POLRI";301501130000878B;2020BB12ID062247;2020BB12290900000000000000062247;Berhasil;R
3741;"KORLANTAS POLRI";301501130000878C;2020BB12ID062248;2020BB12290900000000000000062248;Berhasil;R
3742;"KORLANTAS POLRI";301501130000878D;2020BB12ID062249;2020BB12290900000000000000062249;Berhasil;R
3743;"KORLANTAS POLRI";301501130000878E;2020BB12ID062250;2020BB12290900000000000000062250;Berhasil;R
3744;"KORLANTAS POLRI";301501130000878F;2020BB12ID062251;2020BB12290900000000000000062251;Berhasil;R
3745;"KORLANTAS POLRI";3015011300008790;2020BB12ID062252;2020BB12290900000000000000062252;Berhasil;R
3746;"KORLANTAS POLRI";3015011300008791;2020BB12ID062253;2020BB12290900000000000000062253;Berhasil;R
3747;"KORLANTAS POLRI";3015011300008792;2020BB12ID062254;2020BB12290900000000000000062254;Berhasil;R
3748;"KORLANTAS POLRI";3015011300008793;2020BB12ID062255;2020BB12290900000000000000062255;Berhasil;R
3749;"KORLANTAS POLRI";3015011300008794;2020BB12ID062256;2020BB12290900000000000000062256;Berhasil;R
3750;"KORLANTAS POLRI";3015011300008795;2020BB12ID062257;2020BB12290900000000000000062257;Berhasil;R
3751;"KORLANTAS POLRI";3015011300008796;2020BB12ID062258;2020BB12290900000000000000062258;Berhasil;R
3752;"KORLANTAS POLRI";3015011300008797;2020BB12ID062259;2020BB12290900000000000000062259;Berhasil;R
3753;"KORLANTAS POLRI";3015011300008798;2020BB12ID062260;2020BB12290900000000000000062260;Berhasil;R
3754;"KORLANTAS POLRI";3015011300008799;2020BB12ID062261;2020BB12290900000000000000062261;Berhasil;R
3755;"KORLANTAS POLRI";301501130000879A;2020BB12ID062262;2020BB12290900000000000000062262;Berhasil;R
3756;"KORLANTAS POLRI";301501130000879B;2020BB12ID062263;2020BB12290900000000000000062263;Berhasil;R
3757;"KORLANTAS POLRI";301501130000879C;2020BB12ID062264;2020BB12290900000000000000062264;Berhasil;R
3758;"KORLANTAS POLRI";301501130000879D;2020BB12ID062265;2020BB12290900000000000000062265;Berhasil;R
3759;"KORLANTAS POLRI";301501130000879E;2020BB12ID062266;2020BB12290900000000000000062266;Berhasil;R
3760;"KORLANTAS POLRI";301501130000879F;2020BB12ID062267;2020BB12290900000000000000062267;Berhasil;R
3761;"KORLANTAS POLRI";30150113000087A0;2020BB12ID062268;2020BB12290900000000000000062268;Berhasil;R
3762;"KORLANTAS POLRI";30150113000087A1;2020BB12ID062269;2020BB12290900000000000000062269;Berhasil;R
3763;"KORLANTAS POLRI";30150113000087A2;2020BB12ID062270;2020BB12290900000000000000062270;Berhasil;R
3764;"KORLANTAS POLRI";30150113000087A3;2020BB12ID062271;2020BB12290900000000000000062271;Berhasil;R
3765;"KORLANTAS POLRI";30150113000087A4;2020BB12ID062272;2020BB12290900000000000000062272;Berhasil;R
3766;"KORLANTAS POLRI";30150113000087A5;2020BB12ID062273;2020BB12290900000000000000062273;Berhasil;R
3767;"KORLANTAS POLRI";30150113000087A6;2020BB12ID062274;2020BB12290900000000000000062274;Berhasil;R
3768;"KORLANTAS POLRI";30150113000087A7;2020BB12ID062275;2020BB12290900000000000000062275;Berhasil;R
3769;"KORLANTAS POLRI";30150113000087A8;2020BB12ID062276;2020BB12290900000000000000062276;Berhasil;R
3770;"KORLANTAS POLRI";30150113000087A9;2020BB12ID062277;2020BB12290900000000000000062277;Berhasil;R
3771;"KORLANTAS POLRI";30150113000087AA;2020BB12ID062278;2020BB12290900000000000000062278;Berhasil;R
3772;"KORLANTAS POLRI";30150113000087AB;2020BB12ID062279;2020BB12290900000000000000062279;Berhasil;R
3773;"KORLANTAS POLRI";30150113000087AC;2020BB12ID062280;2020BB12290900000000000000062280;Berhasil;R
3774;"KORLANTAS POLRI";30150113000087AD;2020BB12ID062281;2020BB12290900000000000000062281;Berhasil;R
3775;"KORLANTAS POLRI";30150113000087AE;2020BB12ID062282;2020BB12290900000000000000062282;Berhasil;R
3776;"KORLANTAS POLRI";30150113000087AF;2020BB12ID062283;2020BB12290900000000000000062283;Berhasil;R
3777;"KORLANTAS POLRI";30150113000087B0;2020BB12ID062284;2020BB12290900000000000000062284;Berhasil;R
3778;"KORLANTAS POLRI";30150113000087B1;2020BB12ID062285;2020BB12290900000000000000062285;Berhasil;R
3779;"KORLANTAS POLRI";30150113000087B2;2020BB12ID062286;2020BB12290900000000000000062286;Berhasil;R
3780;"KORLANTAS POLRI";30150113000087B3;2020BB12ID062287;2020BB12290900000000000000062287;Berhasil;R
3781;"KORLANTAS POLRI";30150113000087B4;2020BB12ID062288;2020BB12290900000000000000062288;Berhasil;R
3782;"KORLANTAS POLRI";30150113000087B5;2020BB12ID062289;2020BB12290900000000000000062289;Berhasil;R
3783;"KORLANTAS POLRI";30150113000087B6;2020BB12ID062290;2020BB12290900000000000000062290;Berhasil;R
3784;"KORLANTAS POLRI";30150113000087B7;2020BB12ID062291;2020BB12290900000000000000062291;Berhasil;R
3785;"KORLANTAS POLRI";30150113000087B8;2020BB12ID062292;2020BB12290900000000000000062292;Berhasil;R
3786;"KORLANTAS POLRI";30150113000087B9;2020BB12ID062293;2020BB12290900000000000000062293;Berhasil;R
3787;"KORLANTAS POLRI";30150113000087BA;2020BB12ID062294;2020BB12290900000000000000062294;Berhasil;R
3788;"KORLANTAS POLRI";30150113000087BB;2020BB12ID062295;2020BB12290900000000000000062295;Berhasil;R
3789;"KORLANTAS POLRI";30150113000087BC;2020BB12ID062296;2020BB12290900000000000000062296;Berhasil;R
3790;"KORLANTAS POLRI";30150113000087BD;2020BB12ID062297;2020BB12290900000000000000062297;Berhasil;R
3791;"KORLANTAS POLRI";30150113000087BE;2020BB12ID062298;2020BB12290900000000000000062298;Berhasil;R
3792;"PT BPR NAGA";3015011300008B87;2020BB12ID060640;2020BB12240600000000000000060640;Berhasil;R
3793;"KORLANTAS POLRI";3015011400008D9B;2020BB12ID064132;2020BB12141200000000000000064132;Berhasil;R
3794;"KORLANTAS POLRI";3015011400008D9C;2020BB12ID064102;2020BB12141200000000000000064102;Berhasil;R
3795;"KORLANTAS POLRI";3015011400008D9D;2020BB12ID064103;2020BB12141200000000000000064103;Berhasil;R
3796;"KORLANTAS POLRI";3015011400008D9E;2020BB12ID064104;2020BB12141200000000000000064104;Berhasil;R
3797;"KORLANTAS POLRI";3015011400008D9F;2020BB12ID064105;2020BB12141200000000000000064105;Berhasil;R
3798;"KORLANTAS POLRI";3015011400008DA0;2020BB12ID064106;2020BB12141200000000000000064106;Berhasil;R
3799;"KORLANTAS POLRI";3015011400008DA1;2020BB12ID064107;2020BB12141200000000000000064107;Berhasil;R
3800;"KORLANTAS POLRI";3015011400008DA2;2020BB12ID064108;2020BB12141200000000000000064108;Berhasil;R
3801;"KORLANTAS POLRI";3015011400008DA3;2020BB12ID064109;2020BB12141200000000000000064109;Berhasil;R
3802;"KORLANTAS POLRI";3015011400008DA4;2020BB12ID064110;2020BB12141200000000000000064110;Berhasil;R
3803;"KORLANTAS POLRI";3015011400008DA5;2020BB12ID064111;2020BB12141200000000000000064111;Berhasil;R
3804;"KORLANTAS POLRI";3015011400008DA6;2020BB12ID064112;2020BB12141200000000000000064112;Berhasil;R
3805;"KORLANTAS POLRI";3015011400008DA7;2020BB12ID064113;2020BB12141200000000000000064113;Berhasil;R
3806;"KORLANTAS POLRI";3015011400008DA8;2020BB12ID064114;2020BB12141200000000000000064114;Berhasil;R
3807;"KORLANTAS POLRI";3015011400008DA9;2020BB12ID064115;2020BB12141200000000000000064115;Berhasil;R
3808;"KORLANTAS POLRI";3015011400008DAA;2020BB12ID064116;2020BB12141200000000000000064116;Berhasil;R
3809;"KORLANTAS POLRI";3015011400008DAB;2020BB12ID064117;2020BB12141200000000000000064117;Berhasil;R
3810;"KORLANTAS POLRI";3015011400008DAC;2020BB12ID064118;2020BB12141200000000000000064118;Berhasil;R
3811;"KORLANTAS POLRI";3015011400008DAD;2020BB12ID064119;2020BB12141200000000000000064119;Berhasil;R
3812;"KORLANTAS POLRI";3015011400008DAE;2020BB12ID064120;2020BB12141200000000000000064120;Berhasil;R
3813;"KORLANTAS POLRI";3015011400008DAF;2020BB12ID064121;2020BB12141200000000000000064121;Berhasil;R
3814;"KORLANTAS POLRI";3015011400008DB0;2020BB12ID064122;2020BB12141200000000000000064122;Berhasil;R
3815;"KORLANTAS POLRI";3015011400008DB1;2020BB12ID064123;2020BB12141200000000000000064123;Berhasil;R
3816;"KORLANTAS POLRI";3015011400008DB2;2020BB12ID064124;2020BB12141200000000000000064124;Berhasil;R
3817;"KORLANTAS POLRI";3015011400008DB3;2020BB12ID064125;2020BB12141200000000000000064125;Berhasil;R
3818;"KORLANTAS POLRI";3015011400008DB4;2020BB12ID064126;2020BB12141200000000000000064126;Berhasil;R
3819;"KORLANTAS POLRI";3015011400008DB5;2020BB12ID064127;2020BB12141200000000000000064127;Berhasil;R
3820;"KORLANTAS POLRI";3015011400008DB6;2020BB12ID064133;2020BB12141200000000000000064133;Berhasil;R
3821;"KORLANTAS POLRI";3015011400008DB7;2020BB12ID064134;2020BB12141200000000000000064134;Berhasil;R
3822;"KORLANTAS POLRI";3015011400008DB8;2020BB12ID064135;2020BB12141200000000000000064135;Berhasil;R
3823;"KORLANTAS POLRI";3015011400008DB9;2020BB12ID064136;2020BB12141200000000000000064136;Berhasil;R
3824;"KORLANTAS POLRI";3015011400008DBA;2020BB12ID064137;2020BB12141200000000000000064137;Berhasil;R
3825;"KORLANTAS POLRI";3015011400008DBB;2020BB12ID064130;2020BB12141200000000000000064130;Berhasil;R
3826;"KORLANTAS POLRI";3015011400008DBC;2020BB12ID064131;2020BB12141200000000000000064131;Berhasil;R
3827;"KPPU RI";3015011400008DBD;2020BB12ID063633;2020BB12251100000000000000063633;Berhasil;R
3828;"KPPU RI";3015011400008DBE;2020BB12ID063631;2020BB12251100000000000000063631;Berhasil;R
3829;"KPPU RI";3015011400008DBF;2020BB12ID063632;2020BB12251100000000000000063632;Berhasil;R
3830;"CIMB NIAGA";3015011400008DC0;2020BB12ID063630;2020BB12251100000000000000063630;Berhasil;R
3831;"CIMB NIAGA";3015011400008DC1;2020BB12ID063629;2020BB12251100000000000000063629;Berhasil;R
3832;"BPR SINAR MAS PELITA";3015011400008DC2;2020BB12ID064246;2020BB12151200000000000000064246;Berhasil;R
3833;"BPR SINAR MAS PELITA";3015011400008DC3;2020BB12ID064243;2020BB12151200000000000000064243;Berhasil;R
3834;"BPR SINAR MAS PELITA";3015011400008DC4;2020BB12ID064244;2020BB12151200000000000000064244;Berhasil;R
